mp_name,constituency,office_costs_maximum_budget_available,office_costs_reason_for_budget_set,office_costs_spend_against_budget,office_costs_remaining_budget,office_costs_landlord_name,office_costs_postcode,staff_maximum_budget_available,staff_reason_for_budget_set,staff_spend_against_budget,staff_remaining_budget,startup_maximum_budget_available,startup_reason_for_budget_set,startup_spend_against_budget,startup_remaining_budget,windup_maximum_budget_available,windup_reason_for_budget_set,windup_spend_against_budget,windup_remaining_budget,subtotal_office_running_costs,accom_maximum_budget_available,accom_reason_for_budget_set,accom_rent_other_mp,accom_spend_against_budget,accom_remaining_budget,accom_landlord_name,accom_postcode,ts_maximum_budget_available,ts_spend_against_budget,add_maximum_budget_available,add_spend_against_budget,subtotal_other_parliamentary_costs,overall_total_spend
Adam Afriyie,Windsor CC,,,604.2,,,,,,71345.27,,,,0,,,,0,,71949.47,,,,0,,,,,0,,,0,71949.47
Adam Holloway,Gravesham CC,,,21898.22,,,,,,136415.55,,,,0,,,,0,,158313.77,,,,0,,,,,7253.2,,,7253.2,165566.97
Adrian Bailey,West Bromwich West BC,,,18488.74,,,,,,102970.73,,,,0,,,,0,,121459.47,,,,16015.12,,,,,2931.9,,,18947.02,140406.49
Adrian Sanders,Torbay BC,,,16875.29,,,,,,122319.11,,,,0,,,,0,,139194.4,,,,17955.14,,,,,8833.94,,,26789.08,165983.48
Aidan Burley,Cannock Chase CC,,,24228.36,,,,,,136460.88,,,,0,,,,0,,160689.24,,,,22605.21,,,,,7874.9,,,30480.11,191169.35
Alan Beith,Berwick-upon-Tweed CC,,,21926.52,,,,,,134799.07,,,,0,,,,0,,156725.59,,,,11531.87,,,,,12218.04,,,23749.91,180475.5
Alan Campbell,Tynemouth BC,,,22129.71,,,,,,78130.44,,,,0,,,,0,,100260.15,,,,5014.59,,,,,11981.95,,,16996.54,117256.69
Alan Duncan,Rutland and Melton CC,,,20042.76,,,,,,113188.44,,,,0,,,,0,,133231.2,,,,8216.4,,,,,4016.5,,,12232.9,145464.1
Alan Haselhurst,Saffron Walden CC,,,18571.16,,,,,,81161.9,,,,0,,,,0,,99733.06,,,,13575.27,,,,,3344.95,,,16920.22,116653.28
Alan Johnson,Kingston upon Hull West and Hessle BC,,,14205.67,,,,,,0,,,,0,,,,0,,14205.67,,,,17264.45,,,,,7537.83,,,24802.28,39007.95
Alan Meale,Mansfield CC,,,22652.53,,,,,,122989.91,,,,0,,,,0,,145642.44,,,,7296.44,,,,,9944.39,,,17240.83,162883.27
Alan Reid,Argyll and Bute CC,,,24047.62,,,,,,110391.41,,,,0,,,,0,,134439.03,,,,13299.4,,,,,24985.93,,,38285.33,172724.36
Alan Whitehead,"Southampton, Test BC",,,22541.23,,,,,,119680.09,,,,0,,,,0,,142221.32,,,,13221.34,,,,,3703.5,,,16924.84,159146.16
Alasdair McDonnell,Belfast South,,,17292.38,,,,,,136463.72,,,,0,,,,0,,153756.1,,,,3300,,,,,16129.5,,,19429.5,173185.6
Albert Owen,Ynys Môn CC,,,16395.32,,,,,,121451.84,,,,0,,,,0,,137847.16,,,,20000,,,,,5294.28,,,25294.28,163141.44
Alec Shelbrooke,Elmet and Rothwell CC,,,16297.01,,,,,,121970.87,,,,0,,,,0,,138267.88,,,,20287.45,,,,,9561.98,,,29849.43,168117.31
Alex Cunningham,Stockton North BC,,,14520.91,,,,,,122295.11,,,,0,,,,0,,136816.02,,,,18215.51,,,,,8687.64,,,26903.15,163719.17
Alison McGovern,Wirral South CC,,,21194.7,,,,,,136093.85,,,,0,,,,0,,157288.55,,,,24363.27,,,,,12400.95,,,36764.22,194052.77
Alison Seabeck,"Plymouth, Moor View BC",,,10925.66,,,,,,114435.32,,,,0,,,,0,,125360.98,,,,9492.96,,,,,11636.62,,,21129.58,146490.56
Alistair Burt,North East Bedfordshire CC,,,12232.91,,,,,,123754.47,,,,0,,,,0,,135987.38,,,,19993.57,,,,,3679.6,,,23673.17,159660.55
Alistair Carmichael,Orkney and Shetland CC,,,24609.35,,,,,,116687.01,,,,0,,,,0,,141296.36,,,,12396,,,,,53184.42,,,65580.42,206876.78
Alistair Darling,Edinburgh South West BC,,,16142.7,,,,,,109994.09,,,,0,,,,0,,126136.79,,,,19896,,,,,11277.78,,,31173.78,157310.57
Alok Sharma,Reading West CC,,,18607.83,,,,,,112716.09,,,,0,,,,0,,131323.92,,,,0,,,,,6895.35,,,6895.35,138219.27
Alun Cairns,Vale of Glamorgan CC,,,19215.56,,,,,,127727.19,,,,0,,,,0,,146942.75,,,,19452.1,,,,,11350.63,,,30802.73,177745.48
Alun Michael,Cardiff South and Penarth BC,,,17465.25,,,,,,61843.18,,,,0,,,,2591.12,,81899.55,,,,12840.32,,,,,4781.26,,,17621.58,99521.13
Amber Rudd,Hastings and Rye CC,,,13982.6,,,,,,129497.4,,,,0,,,,0,,143480,,,,10298.21,,,,,2412.32,,,12710.53,156190.53
Anas Sarwar,Glasgow Central BC,,,20526.99,,,,,,125148.04,,,,0,,,,0,,145675.03,,,,26851.48,,,,,16141.27,,,42992.75,188667.78
Andrea Leadsom,South Northamptonshire CC,,,12545.04,,,,,,129704.72,,,,0,,,,0,,142249.76,,,,0,,,,,3226.83,,,3226.83,145476.59
Andrew Bingham,High Peak CC,,,14420.38,,,,,,105539.69,,,,0,,,,0,,119960.07,,,,21199.3,,,,,5570.5,,,26769.8,146729.87
Andrew Bridgen,North West Leicestershire CC,,,15819.76,,,,,,97724.17,,,,0,,,,0,,113543.93,,,,12557.66,,,,,7678,,,20235.66,133779.59
Andrew George,St Ives CC,,,21338.81,,,,,,126677.23,,,,0,,,,0,,148016.04,,,,15389.92,,,,,12437.73,,,27827.65,175843.69
Andrew Griffiths,Burton CC,,,18633.6,,,,,,88806.22,,,,0,,,,0,,107439.82,,,,15424,,,,,5310.46,,,20734.46,128174.28
Andrew Gwynne,Denton and Reddish BC,,,15372.31,,,,,,116452.79,,,,0,,,,0,,131825.1,,,,18291.47,,,,,5941.02,,,24232.49,156057.59
Andrew Jones,Harrogate and Knaresborough CC,,,19957.86,,,,,,110951.98,,,,0,,,,0,,130909.84,,,,1780.5,,,,,10385.04,,,12165.54,143075.38
Andrew Lansley,South Cambridgeshire CC,,,22528.48,,,,,,104859.26,,,,0,,,,0,,127387.74,,,,4978.33,,,,,4858.27,,,9836.6,137224.34
Andrew Miller,Ellesmere Port and Neston CC,,,15357.59,,,,,,111755.46,,,,0,,,,0,,127113.05,,,,8325.9,,,,,8766.47,,,17092.37,144205.42
Andrew Mitchell,Sutton Coldfield BC,,,18528.36,,,,,,112051.36,,,,0,,,,0,,130579.72,,,,7348.8,,,,,5818.96,,,13167.76,143747.48
Andrew Murrison,South West Wiltshire CC,,,18329.27,,,,,,61520.95,,,,0,,,,0,,79850.22,,,,6398.83,,,,,2550.35,,,8949.18,88799.4
Andrew Percy,Brigg and Goole CC,,,15363.57,,,,,,118700.62,,,,0,,,,0,,134064.19,,,,9536.06,,,,,6049.18,,,15585.24,149649.43
Andrew Robathan,South Leicestershire CC,,,1906.19,,,,,,78994.2,,,,0,,,,0,,80900.39,,,,6543.57,,,,,4201.9,,,10745.47,91645.86
Andrew Rosindell,Romford BC,,,25406.79,,,,,,144497.1,,,,0,,,,0,,169903.89,,,,0,,,,,2074.43,,,2074.43,171978.32
Andrew Selous,South West Bedfordshire CC,,,17937.59,,,,,,120382.22,,,,0,,,,0,,138319.81,,,,0,,,,,1271.8,,,1271.8,139591.61
Andrew Smith,Oxford East BC,,,21929.05,,,,,,136003.7,,,,0,,,,0,,157932.75,,,,2405.67,,,,,2782.05,,,5187.72,163120.47
Andrew Stephenson,Pendle BC,,,18196.38,,,,,,130724.17,,,,0,,,,0,,148920.55,,,,6123.08,,,,,6194.95,,,12318.03,161238.58
Andrew Stunell,Hazel Grove CC,,,24099.09,,,,,,128571.78,,,,0,,,,0,,152670.87,,,,1902.84,,,,,7653.27,,,9556.11,162226.98
Andrew Turner,Isle of Wight CC,,,15959.87,,,,,,121356.87,,,,0,,,,0,,137316.74,,,,20194,,,,,6053.82,,,26247.82,163564.56
Andrew Tyrie,Chichester CC,,,8155.71,,,,,,124992.44,,,,0,,,,0,,133148.15,,,,15380.43,,,,,2013.6,,,17394.03,150542.18
Andy Burnham,Leigh CC,,,20981.58,,,,,,134288.09,,,,0,,,,0,,155269.67,,,,16114.46,,,,,5575.32,,,21689.78,176959.45
Andy Love,Edmonton BC,,,25346.99,,,,,,131914.65,,,,0,,,,0,,157261.64,,,,0,,,,,1425.74,,,1425.74,158687.38
Andy McDonald,Middlesbrough BC,,,3899.24,,,,,,23631.22,,,,543.29,,,,0,,28073.75,,,,13996.92,,,,,4064.25,,,18061.17,46134.92
Andy Sawford,Corby CC,,,9210.33,,,,,,28035.68,,,,3000,,,,0,,40246.01,,,,9767.95,,,,,2823.65,,,12591.6,52837.61
Andy Slaughter,Hammersmith BC,,,23927.61,,,,,,141377.49,,,,0,,,,0,,165305.1,,,,0,,,,,2121,,,2121,167426.1
Angela Eagle,Wallasey BC,,,15797.54,,,,,,130226.86,,,,0,,,,0,,146024.4,,,,5319.57,,,,,5134.8,,,10454.37,156478.77
Angela Smith,Penistone and Stocksbridge CC,,,15985.21,,,,,,108477.72,,,,0,,,,0,,124462.93,,,,19705.73,,,,,8719.25,,,28424.98,152887.91
Angela Watkinson,Hornchurch and Upminster BC,,,21324.47,,,,,,131346.35,,,,0,,,,0,,152670.82,,,,0,,,,,550.5,,,550.5,153221.32
Angie Bray,Ealing Central and Acton BC,,,10520.96,,,,,,123454.53,,,,0,,,,0,,133975.49,,,,0,,,,,0,,,0,133975.49
Angus MacNeil,Na h-Eileanan an Iar CC,,,13022.69,,,,,,106377.7,,,,0,,,,0,,119400.39,,,,18622.55,,,,,40750.47,,,59373.02,178773.41
Angus Robertson,Moray CC,,,20499.89,,,,,,113335.55,,,,0,,,,0,,133835.44,,,,18071.99,,,,,21961.42,,,40033.41,173868.85
Ann Clwyd,Cynon Valley CC,,,18090.08,,,,,,106450.9,,,,0,,,,0,,124540.98,,,,7101.77,,,,,4445,,,11546.77,136087.75
Ann Coffey,Stockport BC,,,19055.87,,,,,,109040.24,,,,0,,,,0,,128096.11,,,,9489.95,,,,,7392.05,,,16882,144978.11
Ann McKechin,Glasgow North BC,,,25374.84,,,,,,138473.6,,,,0,,,,0,,163848.44,,,,3091.93,,,,,15748.87,,,18840.8,182689.24
Anna Soubry,Broxtowe CC,,,24842.7,,,,,,104039.38,,,,0,,,,0,,128882.08,,,,20019.96,,,,,4827.65,,,24847.61,153729.69
Anne Begg,Aberdeen South BC,,,21423.97,,,,,,137880.42,,,,0,,,,0,,159304.39,,,,20000,,,,,12727.11,,,32727.11,192031.5
Anne Main,St Albans CC,,,14279.8,,,,,,109853.34,,,,0,,,,0,,124133.14,,,,0,,,,,0,,,0,124133.14
Anne McGuire,Stirling CC,,,18877.37,,,,,,136163.1,,,,0,,,,0,,155040.47,,,,18315.06,,,,,15275.79,,,33590.85,188631.32
Anne McIntosh,Thirsk and Malton CC,,,10408.28,,,,,,114775.74,,,,0,,,,0,,125184.02,,,,11022.91,,,,,13485,,,24507.91,149691.93
Anne Milton,Guildford CC,,,15543.94,,,,,,109378.8,,,,0,,,,0,,124922.74,,,,0,,,,,3055.93,,,3055.93,127978.67
Anne Morris,Newton Abbot CC,,,22638.17,,,,,,126819,,,,0,,,,0,,149457.17,,,,19500.24,,,,,9183.26,,,28683.5,178140.67
Annette Brooke,Mid Dorset and North Poole CC,,,13444.37,,,,,,105831.33,,,,0,,,,0,,119275.7,,,,12113.44,,,,,2178.29,,,14291.73,133567.43
Austin Mitchell,Great Grimsby BC,,,25455.7,,,,,,131869.65,,,,0,,,,0,,157325.35,,,,8633.04,,,,,6993.58,,,15626.62,172951.97
Barbara Keeley,Worsley and Eccles South CC,,,20585.73,,,,,,101089.09,,,,0,,,,0,,121674.82,,,,0,,,,,5217.99,,,5217.99,126892.81
Barry Gardiner,Brent North BC,,,20916.55,,,,,,150101.78,,,,0,,,,0,,171018.33,,,,0,,,,,2896.55,,,2896.55,173914.88
Barry Sheerman,Huddersfield BC,,,21816.47,,,,,,119089.93,,,,0,,,,0,,140906.4,,,,9739.08,,,,,6057.14,,,15796.22,156702.62
Ben Bradshaw,Exeter BC,,,21608.7,,,,,,79946.94,,,,0,,,,0,,101555.64,,,,9130.42,,,,,4513.2,,,13643.62,115199.26
Ben Gummer,Ipswich BC,,,23339.14,,,,,,121618.11,,,,0,,,,0,,144957.25,,,,14894.4,,,,,8955.14,,,23849.54,168806.79
Ben Wallace,Wyre and Preston North CC,,,15999.93,,,,,,117082.19,,,,0,,,,0,,133082.12,,,,24244.81,,,,,18212.44,,,42457.25,175539.37
Bernard Jenkin,Harwich and North Essex CC,,,7941.85,,,,,,111745.32,,,,0,,,,0,,119687.17,,,,1200,,,,,1269.27,,,2469.27,122156.44
Bill Cash,Stone CC,,,17062.66,,,,,,121842.56,,,,0,,,,0,,138905.22,,,,22316.69,,,,,9309.77,,,31626.46,170531.68
Bill Esterson,Sefton Central CC,,,19319.97,,,,,,144315.64,,,,0,,,,0,,163635.61,,,,20802.75,,,,,8081.63,,,28884.38,192519.99
Bill Wiggin,North Herefordshire CC,,,13601.39,,,,,,111398.89,,,,0,,,,0,,125000.28,,,,2176.12,,,,,5491.25,,,7667.37,132667.65
Bob Ainsworth,Coventry North East BC,,,9896.44,,,,,,106134.71,,,,0,,,,0,,116031.15,,,,18742.5,,,,,2880.8,,,21623.3,137654.45
Bob Blackman,Harrow East BC,,,27417.23,,,,,,145164.47,,,,0,,,,0,,172581.7,,,,0,,,,,4512.02,,,4512.02,177093.72
Bob Neill,Bromley and Chislehurst BC,,,24499.22,,,,,,129313.86,,,,0,,,,0,,153813.08,,,,0,,,,,1581.3,,,1581.3,155394.38
Bob Russell,Colchester BC,,,22779.06,,,,,,135373.92,,,,0,,,,0,,158152.98,,,,0,,,,,3844.82,,,3844.82,161997.8
Bob Stewart,Beckenham BC,,,15437.55,,,,,,115839.21,,,,0,,,,0,,131276.76,,,,0,,,,,272.58,,,272.58,131549.34
Brandon Lewis,Great Yarmouth CC,,,19060.76,,,,,,129362.8,,,,0,,,,0,,148423.56,,,,8532.39,,,,,7415.04,,,15947.43,164370.99
Brian Binley,Northampton South BC,,,10260.01,,,,,,108817.39,,,,0,,,,0,,119077.4,,,,17793.28,,,,,1935.85,,,19729.13,138806.53
Brian Donohoe,Central Ayrshire CC,,,19883.92,,,,,,120913.76,,,,0,,,,0,,140797.68,,,,8002.95,,,,,22776.79,,,30779.74,171577.42
Bridget Phillipson,Houghton and Sunderland South BC,,,19590.34,,,,,,124309.02,,,,0,,,,0,,143899.36,,,,22699.75,,,,,6722.64,,,29422.39,173321.75
Brooks Newmark,Braintree CC,,,17176.11,,,,,,105214.93,,,,0,,,,0,,122391.04,,,,3620,,,,,919.5,,,4539.5,126930.54
